Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
15.20,4,0.2018798722701249703082846239,0.22925544354992,0.229025664926079,0.202867016198247,0.202636676478426,0.370303887972241,0.3853778690946961927896915136,0.2759313874899811927896915136,0.109446481604715,5.5201305016242731253130607479,28.597263450749671447727394464,28.597263012200762745561136851,532908900
15.21,4,0.2018605257360227226783721062,0.229227486458523,0.228997996126061,0.202847575064255,0.202617524339791,0.370182762847601,0.3852551089468496990505201786,0.2758340519834856990505201786,0.109421056963364,5.5183720916909823754755291951,28.592571964218256160175939643,28.592571524628355867802806987,533259500
15.22,4,0.2018412155962919331653759705,0.229199577971812,0.228970375387903,0.202828170502594,0.202598408229335,0.370061808554482,0.3851325225670138545187767845,0.2757368382358558545187767845,0.109395684331158,5.5166161708007816454051768373,28.587885784393333399057535075,28.587885343762052075660503775,533610100
15.23,4,0.2018219293197145473229395839,0.229171711854644,0.228942796477822,0.202808789920772,0.202579315555931,0.369941116446832,0.3850102006517543113572770712,0.2756398370299033113572770712,0.109370363621851,5.5148640380863055895604146649,28.583205835673169354178266565,28.583205394000380191073288037,533960700
15.24,4,0.2018026703881415533270615333,0.229143878931348,0.228915250221509,0.202789436817664,0.202560249819817,0.369820505147962,0.3848879616262415040283168919,0.2755428668770415040283168919,0.1093450947492,5.5131130926797031863566308668,28.578522171334439881019718458,28.578521728618268410121392594,534311300
15.25,4,0.2017834480247259881798371437,0.229116096422203,0.228887753840592,0.202770120461524,0.202541220290601,0.369700088053335,0.3847659198110316489997622271,0.2754460421840706489997622271,0.109319877626961,5.5113649721023334142092136344,28.573849621645180810485347203,28.573849177886187583106974115,534661900
15.26,4,0.2017642484566397993302203068,0.229088348007681,0.228860291016897,0.202750827012176,0.202522213129464,0.369579830189818,0.3846440391798858600157686883,0.2753493270109948600157686883,0.109294712168891,5.5096191603163209275765739545,28.569172305134326711957283063,28.569171860330562601464373413,535012500
15.27,4,0.2017450661599743153306363854,0.229060630654986,0.228832858718972,0.202731550918702,0.202503222786834,0.36945976776196,0.3845223556376983592058193194,0.2752527573489523592058193194,0.109269598288746,5.5078761716214047048741000196,28.564506118034703484793910251,28.564505672186733341866055596,535363100
15.28,4,0.2017259293610357163049049592,0.229032970707273,0.228805483291312,0.202712320545428,0.202484277628382,0.369339870875074,0.3844008412003011408540780919,0.2751563053000181408540780919,0.109244535900283,5.5061356051738894005602028196,28.559839255993124816473778488,28.559838809099642725672009795,535713700
15.29,4,0.2017068072901282605746328743,0.229005332671166,0.228778129241878,0.202693104972202,0.202465346735296,0.369220075208663,0.3842794292280815327513133811,0.2750599043108245327513133811,0.109219524917257,5.5043965064316926409642249405,28.555173725378088174318232615,28.555173277438051155424430098,536064300
15.30,4,0.2016877204176128646460500218,0.228977747738062,0.228750827763402,0.202673924769479,0.202446450679368,0.369100531930868,0.3841582726968372615338546237,0.2749637074434112615338546237,0.109194565253426,5.5026610666116790805445773748,28.550517726161730422627690956,28.550517277175533848999441434,536414900
15.31,4,0.2016686699729328794137508557,0.22895021121788,0.228723574167131,0.202654781172715,0.202427590697386,0.368981156259321,0.3840372867036537348034992488,0.2748676298811087348034992488,0.109169656822545,5.500928069569179049802693912,28.545862756229521223935015499,28.545862306196140409476982581,536765500
15.32,4,0.2016496239329080881022150314,0.228922686809194,0.228696332152962,0.202635642002144,0.202408734610911,0.368861890375172,0.3839164110383571975307205086,0.2747716114999861975307205086,0.109144799538371,5.4991966528569958511109399406,28.541207812881772578315992991,28.541207361799962814408622728,537116100
15.33,4,0.2016306232744201866016468584,0.228895224837549,0.22866915204776,0.202616548435015,0.202389923598515,0.368742863667111,0.3837957782850804539990680407,0.2746757849704194539990680407,0.109119993314661,5.4974687156029241389277264525,28.53656313273284181246985615,28.53656268060310146730937512,537466700
15.34,4,0.2016116372329465777604599608,0.228867785018863,0.228641993568763,0.202597469556374,0.202371126746565,0.368623943229872,0.3836752530523227142229008680,0.2745800149871517142229008680,0.109095238065171,5.4957423184665972156254188345,28.531914158318204858542512354,28.53191370513861951979667383,537817300
15.35,4,0.2015926962693775180852449741,0.228840407811248,0.228614897175393,0.202578435976057,0.202352374666213,0.368505268831346,0.3835549775898142734453282817,0.2744844438861572734453282817,0.109070533703657,5.4940194990253097356624280793,28.527273258897854176433694056,28.527272804668606150938245232,538167900
15.36,4,0.2015737696183358344275730209,0.228813052630108,0.228587822284361,0.202559416778253,0.202333636442957,0.36838670328096,0.3834348122102241882646074391,0.2743889320663501882646074391,0.109045880143874,5.4922982564054463534971651739,28.522630645274037155982132324,28.522630189993623626393820127,538518500
15.37,4,0.2015548792569378126254986870,0.228785744723449,0.22856079414498,0.202540434047539,0.202314934162684,0.368268291046576,0.3833148030343972597475467344,0.2742935257348162597475467344,0.109021277299581,5.4905792512394446954589727093,28.51799703306689437307525214,28.517996576735540841124571519,538869100
15.38,4,0.2015360041623549922639674283,0.228758465635188,0.228533794302464,0.202521466658292,0.202296246701072,0.368150071042009,0.3831949875940135010908035202,0.2741982625094795010908035202,0.108996725084534,5.4888630211289907680923072755,28.51336490562230552495351303,28.513364448239093023872725035,539219700
15.39,4,0.2015171623118156747615837235,0.228731231246677,0.228506838639462,0.202502532675644,0.202277592124552,0.368032011406822,0.3830753352141661016273246891,0.2741031118016771016273246891,0.108972223412489,5.4871491266884521977265114602,28.508733354849132899174180408,28.508732896412986295879166718,539570300
15.40,4,0.2014983474983810393081537225,0.228704036979993,0.228479922579344,0.202483625862306,0.202258964197132,0.367914136088782,0.3829558694650349188763255036,0.2740080972678349188763255036,0.1089477721972,5.4854379055357993148630190559,28.504111743868739344028904385,28.504111284380085847672715145,539920800
15.41,4,0.2014795642520819487090346137,0.228676886210353,0.228453049498612,0.202464750770459,0.202240367472282,0.367796428097438,0.3828365736330920304054529499,0.2739132022806640304054529499,0.108923371352428,5.4837291182673497458311726497,28.499491212110763442971072266,28.499490751568608238710973178,540271500
15.42,4,0.2014608069976345024568432973,0.228649773532132,0.22842621399293,0.202445901797557,0.202221796348745,0.367678890444474,0.3827174503456959412889554142,0.2738184295537709412889554142,0.108899020791925,5.4820228025172694971754288327,28.49487072456353683879012556,28.494870262966740771871873846,540622100
15.43,4,0.2014420656295286189880541635,0.228622684427946,0.228399401546189,0.202427068788677,0.20220324067288,0.367561461098307,0.3825984367097761105460475999,0.2737237162803271105460475999,0.108874720429449,5.4803180574086818712681529954,28.490253018152643493239654354,28.490252555500420399760911188,540972700
15.44,4,0.2014233576587253218971290880,0.228595645999332,0.228372639261205,0.202408269340405,0.202184718042552,0.367444275371508,0.3824796695988880431264594261,0.2736291994201300431264594261,0.108850470178758,5.4786168435108358465247333251,28.485646282094394901372118656,28.485645818387403269755667878,541323300
15.45,4,0.2014046847965541675914771058,0.228568649730566,0.228345918623525,0.202389505172437,0.202166230178733,0.367327186830584,0.3823610023423044495778532020,0.2735347323886984495778532020,0.108826269953606,5.4769170599203604013605580119,28.481034818770842227387720803,28.481034354007120663100699474,541673900
15.46,4,0.2013860368328074078389956602,0.228541689765036,0.228319233777805,0.202370766024641,0.202147766822562,0.367210258807011,0.3822424977087805619726561365,0.2734403780410305619726561365,0.10880211966775,5.4752196057334158662770608481,28.476425747736496593703663839,28.476425281915262112644802641,542024400
15.47,4,0.2013674121202461387172770316,0.228514766095928,0.228292584718495,0.202352050241724,0.202129326320012,0.367093514932877,0.3821241792724502669931970599,0.2733461600375022669931970599,0.108778019234948,5.4735248186246098676035844204,28.471823109258374661673868074,28.4718226423795170487709646,542375000
15.48,4,0.2013488121774300768955224053,0.228487884624155,0.22826597734777,0.202333359349669,0.202110910198332,0.366977017719206,0.3820061098037797100373616131,0.2732521412348257100373616131,0.108753968568954,5.4718335977146670597985397206,28.467230450936382515831880576,28.467229983000444645994990975,542725600
15.49,4,0.2013302365251047408026096642,0.228461033775269,0.228239400092437,0.20231469286688,0.202092517977183,0.366860608547551,0.3818881302634022438569713578,0.2731581626798752438569713578,0.108729967583527,5.4701436649324220973203377357,28.462633616103654857557996384,28.462633147108731943216666162,543076200
15.50,4,0.2013116940603492304369168141,0.228434229170436,0.228212868574914,0.20229605973394,0.202074158598404,0.366744382642398,0.3817703367336065637849295934,0.2730643205411855637849295934,0.108706016192421,5.4684563965553239585843666587,28.458042341274914989800323824,28.458041871220777539206943555,543426900
15.51,4,0.2012931771064470167118396207,0.228407462434872,0.228186374421666,0.202277452236595,0.202055824348994,0.366628330827033,0.3816527194759256841172604138,0.2729706051665336841172604138,0.108682114309392,5.466771653090121622006014676,28.453454480281412435473384545,28.453454009167489219853948377,543777500
15.52,4,0.2012746843795964336193666325,0.228380726433324,0.228159910498685,0.202258869084767,0.202037513940121,0.36651236955651,0.3815351946512809476872668085,0.2728769328030819476872668085,0.108658261848199,5.4650882336304440660006699807,28.448866791672702445179478911,28.448866319497791176864247594,544128100
15.53,4,0.2012562245839856720475621152,0.228354040113648,0.228133495755069,0.202240319025204,0.202019236119779,0.366396644407972,0.3814179088040192427849766671,0.2727834500814232427849766671,0.108634458722596,5.4634082372694802689837207596,28.44428876749824459418294295,28.444288294262848131351534778,544478700
15.54,4,0.2012377712275116073415821096,0.228327367849948,0.228107094566159,0.202221775436263,0.202000964267564,0.366281027544137,0.3813007319232129125112485120,0.2726900270768709125112485120,0.108610704846342,5.4617298017378105614566008027,28.43970463211732894625887884,28.439704157819263702944649252,544829200
15.55,4,0.2012193592271391670323389255,0.228300748834881,0.228080746125843,0.202203273405646,0.201982733472415,0.366165576443218,0.3811837240810878721876792750,0.2725967239478978721876792750,0.10858700013319,5.4600537875067725697486527011,28.435130589946335402352505663,28.435130114586102922397875322,545179800
15.56,4,0.2012009828129588438251179824,0.228274183123927,0.228054450490834,0.202184807135228,0.201964537937439,0.366050375018073,0.3810669689900514830556123426,0.2725036244931524830556123426,0.108563344496899,5.4583813936682166243613102434,28.430562759352246145540939404,28.430562282929808833159038994,545530400
15.57,4,0.2011826195211670920030886295,0.228247637291896,0.228028174237165,0.202166354051365,0.201946355090221,0.365935268872554,0.3809503102985188057237119490,0.2724105724472938057237119490,0.108539737851225,5.4567103806506860276669388206,28.425993067117302353151890644,28.425992589631164296565473078,545881000
15.58,4,0.2011642897702451824132814321,0.228221136263494,0.228001942290764,0.202147934672378,0.201928205450307,0.365820320304304,0.3808338118911231220537833799,0.2723176317811991220537833799,0.108516180109924,5.4550416635341311101669722211,28.421427765442623461563901405,28.421427286892351517541311479,546231600
15.59,4,0.2011459840135438911663107930,0.228194672821426,0.227975747435558,0.202129539404937,0.201910079425589,0.365705563627138,0.3807175074947249777631437898,0.2722248363079739777631437898,0.108492671186751,5.4533757254202994981907530339,28.41686486909975400663373081,28.416864389484674740237107852,546582300
15.60,4,0.2011276911221022559513100154,0.228168228688533,0.227949571395598,0.202111157065665,0.201891965833906,0.36559089778567,0.3806012950252405255057345757,0.2721320840297775255057345757,0.108469210995463,5.4517111040623858461966922503,28.412303974394672519374500271,28.41230349371391207749443253,546932900
15.61,4,0.2011094445072439982296711043,0.22814184709313,0.227923457400413,0.202092821229257,0.201873898251168,0.365476459660595,0.3804853140454665826842916003,0.2720395145956475826842916003,0.108445799449819,5.4500497985501548086432008587,28.407753195679395288264685302,28.407752713933522687262702439,547283400
